Start Time	2020-01-01	2021-01-01	2022-01-01	2023-01-01	2024-01-01	2025-01-01	2026-01-01	2027-01-01	2028-01-01	2029-01-01	2030-01-01	2031-01-01	2032-01-01	2033-01-01	2034-01-01	2035-01-01	2036-01-01	2037-01-01	2038-01-01	2039-01-01	2040-01-01	2041-01-01	2042-01-01	2043-01-01	2044-01-01	2045-01-01	2046-01-01	2047-01-01	2048-01-01	2049-01-01	2050-01-01	2051-01-01	2052-01-01	2053-01-01	2054-01-01	2055-01-01	2056-01-01	2057-01-01	2058-01-01	2059-01-01	2060-01-01
GB_CCUS_CCGT_2033	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455	6.720372316	6.754143031	6.788083449	6.822194421	6.856476805	6.890931462	6.925559258	6.960361064	6.995337752	7.030490203	7.0658193	7.10132593	7.137010984
GB_CCUS_CCGT_2034	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455	6.720372316	6.754143031	6.788083449	6.822194421	6.856476805	6.890931462	6.925559258	6.960361064	6.995337752	7.030490203	7.0658193	7.10132593
GB_CCUS_CCGT_2035	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455	6.720372316	6.754143031	6.788083449	6.822194421	6.856476805	6.890931462	6.925559258	6.960361064	6.995337752	7.030490203	7.0658193
GB_CCUS_CCGT_2036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455	6.720372316	6.754143031	6.788083449	6.822194421	6.856476805	6.890931462	6.925559258	6.960361064	6.995337752	7.030490203
GB_CCUS_CCGT_2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455	6.720372316	6.754143031	6.788083449	6.822194421	6.856476805	6.890931462	6.925559258	6.960361064	6.995337752
GB_CCUS_CCGT_2038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455	6.720372316	6.754143031	6.788083449	6.822194421	6.856476805	6.890931462	6.925559258	6.960361064
GB_CCUS_CCGT_2039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455	6.720372316	6.754143031	6.788083449	6.822194421	6.856476805	6.890931462	6.925559258
GB_CCUS_CCGT_2040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455	6.720372316	6.754143031	6.788083449	6.822194421	6.856476805	6.890931462
GB_CCUS_CCGT_2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455	6.720372316	6.754143031	6.788083449	6.822194421	6.856476805
GB_CCUS_CCGT_2042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455	6.720372316	6.754143031	6.788083449	6.822194421
GB_CCUS_CCGT_2043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455	6.720372316	6.754143031	6.788083449
GB_CCUS_CCGT_2044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455	6.720372316	6.754143031
GB_CCUS_CCGT_2045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455	6.720372316
GB_CCUS_CCGT_2046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455
GB_CCUS_CCGT_2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602
GB_CCUS_CCGT_2048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919
GB_CCUS_CCGT_2049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957
GB_CCUS_CCGT_2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722
GB_CCUS_CCGT_2051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548
GB_CCUS_CCGT_2052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226
GB_CCUS_CCGT_2053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934
GB_CCUS_CCGT_2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386
GB_CCUS_CCGT_2055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419
GB_CCUS_CCGT_2056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119
GB_CCUS_CCGT_2057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844
GB_CCUS_CCGT_2058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565
